timestamp,current,diametro,Vel Teórica,Vel Actual,Temp de Referencia,input diameter,output diameter,hour,Day/Night
2023-07-09 16:28:00,112,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:28:00,109,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:28:00,112,16.07592964,84,102,55,15,13.5,16,Day
2023-07-09 16:28:00,112,16.07592964,84,102,55,15,13.5,16,Day
2023-07-09 16:28:00,110,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:28:00,110,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:28:00,111,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:28:00,112,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:28:00,111,16.07592964,84,102,55,15,13.5,16,Day
2023-07-09 16:29:00,109,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,111,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,113,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:29:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:29:00,110,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,112,16.07592964,84,102,55,15,13.5,16,Day
2023-07-09 16:29:00,110,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,111,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,112,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:29:00,111,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,110,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,113,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,111,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,110,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:29:00,112,16.07592964,84,102,55,15,13.5,16,Day
2023-07-09 16:29:00,110,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:29:00,113,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:30:00,111,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,110,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:30:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,113,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:30:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,112,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:30:00,109,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:30:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,111,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:30:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:30:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,111,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,111,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:30:00,113,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:30:00,109,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:31:00,112,16.07592964,84,100,55,15,13.5,16,Day
2023-07-09 16:31:00,112,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:31:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:31:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:31:00,110,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:31:00,110,16.07592964,84,102,55,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:31:00,110,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:31:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:31:00,112,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:31:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:32:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,111,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:32:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:32:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:32:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:32:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:32:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:32:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:33:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:33:00,109,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:33:00,113,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:33:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:33:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:33:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:33:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:34:00,110,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:34:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:34:00,110,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:34:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:34:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:34:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:34:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:34:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:34:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:34:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:34:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:34:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:34:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:34:00,111,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:34:00,112,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:34:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:34:00,113,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,110,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:35:00,111,16.07592964,84,101,55,15,13.5,16,Day
2023-07-09 16:35:00,112,16.07592964,84,102,55,15,13.5,16,Day
2023-07-09 16:35:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,109,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:35:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,112,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:35:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,112,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:35:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,109,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:35:00,111,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:35:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:35:00,111,16.07592964,84,100,54,15,13.5,16,Day
2023-07-09 16:36:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:36:00,110,16.07592964,84,102,54,15,13.5,16,Day
2023-07-09 16:36:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:36:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:36:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:36:00,110,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:36:00,111,16.07592964,84,101,54,15,13.5,16,Day
2023-07-09 16:36:00,107,16.07592964,84,47,54,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,84,0,54,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,79,0,49,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,69,0,48,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,69,0,46,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,69,0,46,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,69,0,45,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,69,0,45,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,69,0,44,15,13.5,16,Day
2023-07-09 16:36:00,0,16.07592964,69,0,44,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,44,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,43,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,43,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,43,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,43,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:37:00,214,16.07592964,69,0,41,15,13.5,16,Day
2023-07-09 16:37:00,121,16.07592964,69,23,41,15,13.5,16,Day
2023-07-09 16:37:00,122,16.07592964,69,49,46,15,13.5,16,Day
2023-07-09 16:37:00,107,16.07592964,69,35,46,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,46,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,46,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:37:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:37:00,122,16.07592964,69,0,41,15,13.5,16,Day
2023-07-09 16:37:00,129,16.07592964,69,17,43,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,44,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,41,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,41,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,40,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,40,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,40,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,39,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,39,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,39,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,39,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,39,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,39,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:38:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,37,15,13.5,16,Day
2023-07-09 16:39:00,240,16.07592964,69,10,38,15,13.5,16,Day
2023-07-09 16:39:00,119,16.07592964,69,35,39,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,42,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,41,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,38,15,13.5,16,Day
2023-07-09 16:39:00,0,16.07592964,69,0,37,15,13.5,16,Day
2023-07-09 16:39:00,111,16.07592964,69,0,37,15,13.5,16,Day
2023-07-09 16:39:00,138,16.07592964,69,16,37,15,13.5,16,Day
2023-07-09 16:39:00,121,16.07592964,69,42,41,15,13.5,16,Day
2023-07-09 16:39:00,122,16.07592964,69,68,41,15,13.5,16,Day
2023-07-09 16:39:00,104,16.07592964,69,83,44,15,13.5,16,Day
2023-07-09 16:40:00,100,16.07592964,69,83,44,0,0.0,16,Day
2023-07-09 16:40:00,102,16.07592964,69,83,45,0,0.0,16,Day
2023-07-09 16:40:00,87,16.07592964,69,83,45,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,83,46,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,84,46,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,83,46,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,83,46,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,83,46,0,0.0,16,Day
2023-07-09 16:40:00,66,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:40:00,66,16.07592964,69,84,47,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:40:00,66,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:40:00,66,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:40:00,66,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:40:00,66,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:40:00,65,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:41:00,65,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:41:00,65,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,67,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,65,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:41:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:42:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:42:00,66,16.07592964,69,83,48,0,0.0,16,Day
2023-07-09 16:42:00,66,16.07592964,69,83,47,0,0.0,16,Day
2023-07-09 16:42:00,120,16.07592964,69,50,46,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,46,0,0.0,16,Day
2023-07-09 16:42:00,244,16.07592964,69,5,43,0,0.0,16,Day
2023-07-09 16:42:00,88,16.07592964,69,16,43,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,43,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,43,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,41,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,41,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,40,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,39,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,39,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,39,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,39,0,0.0,16,Day
2023-07-09 16:42:00,0,16.07592964,69,0,38,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,38,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,38,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,38,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,38,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,37,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,37,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,37,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,37,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,37,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,37,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,37,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:43:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,36,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:44:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:45:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,35,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:46:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:47:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:48:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
2023-07-09 16:49:00,0,16.07592964,69,0,34,0,0.0,16,Day
